ID,Year_Birth,Education,Status,Income,Num_of_kids,Num_of_Teen,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Num_Web_Visits,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Complain,Cost_Contact,Revenue,Response,Education_num,Status_num,Age,age_bin,income_bin,Mnt_Fruits_min_max,Mnt_Meat_min_max,Mnt_sweet_min_max,Responded_any_time,Mnt_Wines_min_max,Mnt_Gold_Products_min_max,Mnt_Fish_min_max,Responded_old_campains,Responded
9597,1969.0,Graduation,Married,73448.0,0.0,0.0,10/02/2014,10,236.0,106.0,189.0,23.0,41.0,130.0,1.0,7.0,2.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,53.0,3.0,6.0,0.1580709979906229,0.5326633165829145,0.10904872389791183,0,0.0888030888030888,0.155893536121673,0.3591160220994475,0,0.0
9952,1947.0,Master,Together,78093.0,0.0,0.0,11/12/2013,53,368.0,32.0,639.0,13.0,43.0,10.0,1.0,4.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,75.0,4.0,6.0,0.246483590087073,0.16080402010050251,0.3700696055684455,0,0.0501930501930502,0.1634980988593156,0.027624309392265192,0,0.0
3153,1957.0,PhD,Single,40737.0,2.0,1.0,08/12/2013,24,11.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,2,65.0,4.0,3.0,0.007367716008037508,0.0,0.0017401392111368909,0,0.0,0.0,0.0055248618784530384,0,0.0
8749,1984.0,Graduation,Together,37235.0,1.0,0.0,01/02/2014,68,20.0,2.0,9.0,4.0,6.0,20.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,38.0,2.0,3.0,0.013395847287340924,0.010050251256281407,0.004640371229698376,0,0.015444015444015444,0.022813688212927757,0.055248618784530384,0,0.0
9529,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
6652,1965.0,Graduation,Married,77343.0,0.0,0.0,09/06/2014,28,227.0,151.0,573.0,98.0,54.0,31.0,1.0,3.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,57.0,3.0,6.0,0.15204286671131947,0.7587939698492463,0.33178654292343385,0,0.3783783783783784,0.20532319391634982,0.0856353591160221,0,0.0
4843,1952.0,Graduation,Single,75127.0,0.0,0.0,22/05/2014,92,203.0,35.0,305.0,46.0,17.0,227.0,1.0,2.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,70.0,4.0,6.0,0.13596784996651037,0.17587939698492464,0.17633410672853828,0,0.1776061776061776,0.06463878326996197,0.6270718232044199,0,0.0
7010,1965.0,2n Cycle,Married,70924.0,0.0,0.0,07/04/2014,41,635.0,114.0,254.0,132.0,152.0,76.0,1.0,6.0,6.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0,4,4,57.0,3.0,5.0,0.4253181513730743,0.5728643216080402,0.14675174013921113,1,0.5096525096525096,0.5779467680608364,0.20994475138121546,0,1.0
9064,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
5074,1986.0,Master,Married,28072.0,1.0,0.0,08/07/2013,10,30.0,0.0,10.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,36.0,2.0,2.0,0.020093770931011386,0.0,0.005220417633410673,0,0.007722007722007722,0.0,0.013812154696132596,0,0.0
4099,1972.0,Graduation,Married,50611.0,1.0,0.0,12/11/2012,14,10.0,2.0,16.0,11.0,2.0,21.0,1.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,50.0,3.0,4.0,0.006697923643670462,0.010050251256281407,0.008700696055684454,0,0.04247104247104247,0.0076045627376425855,0.058011049723756904,0,0.0
7286,1968.0,Graduation,Together,41728.0,1.0,0.0,24/05/2013,92,13.0,6.0,15.0,3.0,5.0,13.0,1.0,2.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,54.0,3.0,3.0,0.0087073007367716,0.03015075376884422,0.008120649651972157,0,0.011583011583011584,0.019011406844106463,0.03591160220994475,0,0.0
3790,1956.0,Graduation,Together,34633.0,2.0,1.0,23/01/2014,31,8.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,66.0,4.0,2.0,0.0053583389149363695,0.005025125628140704,0.002320185614849188,0,0.0,0.0,0.0027624309392265192,0,0.0
3170,1957.0,Master,Together,68148.0,0.0,0.0,31/08/2013,86,389.0,66.0,408.0,37.0,57.0,85.0,1.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,5,65.0,4.0,5.0,0.260549229738781,0.3316582914572864,0.23607888631090487,0,0.14285714285714285,0.21673003802281368,0.23480662983425413,0,0.0
1726,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
3769,1972.0,PhD,Together,50611.0,1.0,0.0,02/03/2014,17,25.0,1.0,13.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,5,50.0,3.0,4.0,0.016744809109176154,0.005025125628140704,0.0069605568445475635,0,0.0,0.0,0.008287292817679558,0,0.0
2612,1987.0,Graduation,Married,75794.0,0.0,0.0,24/12/2013,33,754.0,160.0,625.0,63.0,32.0,48.0,1.0,7.0,5.0,12.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,2,4,35.0,2.0,6.0,0.5050234427327528,0.8040201005025126,0.3619489559164733,1,0.24324324324324326,0.12167300380228137,0.13259668508287292,0,1.0
7937,1982.0,Graduation,Married,24711.0,0.0,0.0,18/04/2014,86,10.0,7.0,25.0,6.0,3.0,7.0,1.0,3.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,40.0,2.0,2.0,0.006697923643670462,0.035175879396984924,0.013921113689095127,0,0.02316602316602317,0.011406844106463879,0.019337016574585635,0,0.0
11013,1987.0,Graduation,Together,67605.0,0.0,0.0,31/03/2013,84,336.0,28.0,282.0,184.0,54.0,54.0,1.0,2.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,35.0,2.0,5.0,0.22505023442732752,0.1407035175879397,0.16299303944315546,0,0.7104247104247104,0.20532319391634982,0.14917127071823205,0,0.0
6274,1948.0,Master,Married,83790.0,0.0,0.0,15/11/2013,81,1076.0,16.0,417.0,42.0,48.0,16.0,1.0,8.0,10.0,6.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0,3,4,74.0,4.0,6.0,0.7206965840589417,0.08040201005025126,0.24129930394431554,1,0.16216216216216217,0.18250950570342206,0.04419889502762431,0,1.0
9727,1957.0,Graduation,Married,23539.0,0.0,0.0,28/02/2014,13,4.0,24.0,11.0,16.0,1.0,25.0,1.0,2.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,65.0,4.0,1.0,0.0026791694574681848,0.12060301507537688,0.00580046403712297,0,0.06177606177606178,0.0038022813688212928,0.06906077348066297,0,0.0
2747,1988.0,PhD,Married,67546.0,0.0,0.0,31/08/2012,90,864.0,134.0,768.0,150.0,38.0,172.0,1.0,4.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,34.0,2.0,5.0,0.578700602813128,0.6733668341708543,0.4448955916473318,0,0.5791505791505792,0.1444866920152091,0.47513812154696133,0,0.0
9460,1963.0,Graduation,Married,22419.0,0.0,0.0,18/04/2013,74,30.0,3.0,47.0,19.0,21.0,42.0,1.0,3.0,2.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,59.0,3.0,1.0,0.020093770931011386,0.01507537688442211,0.02668213457076566,0,0.07335907335907337,0.07984790874524715,0.11602209944751381,0,0.0
9291,1959.0,Master,Married,34242.0,0.0,1.0,23/03/2014,25,8.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,63.0,4.0,2.0,0.0053583389149363695,0.010050251256281407,0.0017401392111368909,0,0.0,0.0,0.0027624309392265192,0,0.0
1763,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
5896,1987.0,Master,Married,73395.0,0.0,0.0,18/03/2014,94,272.0,7.0,80.0,20.0,7.0,11.0,1.0,4.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,35.0,2.0,6.0,0.18218352310783656,0.035175879396984924,0.045823665893271456,0,0.07722007722007722,0.026615969581749048,0.03038674033149171,0,0.0
6257,1976.0,Master,Single,60482.0,0.0,1.0,23/01/2013,81,255.0,43.0,134.0,37.0,14.0,24.0,1.0,7.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,46.0,3.0,5.0,0.1707970529135968,0.21608040201005024,0.07714617169373549,0,0.14285714285714285,0.053231939163498096,0.06629834254143646,0,0.0
10175,1958.0,PhD,Divorced,32173.0,0.0,1.0,01/08/2013,0,18.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,3,64.0,4.0,2.0,0.01205626255860683,0.0,0.000580046403712297,0,0.0,0.0,0.0055248618784530384,0,0.0
1031,1989.0,2n Cycle,Married,85710.0,0.0,0.0,05/05/2013,5,600.0,20.0,350.0,29.0,30.0,33.0,1.0,6.0,9.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0,4,4,33.0,2.0,7.0,0.40187541862022774,0.10050251256281408,0.20243619489559164,1,0.11196911196911197,0.11406844106463879,0.09116022099447513,0,1.0
7789,1965.0,PhD,Married,84618.0,0.0,0.0,22/11/2013,96,684.0,100.0,801.0,21.0,66.0,0.0,1.0,6.0,9.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0,5,4,57.0,3.0,6.0,0.4581379772270596,0.5025125628140703,0.46403712296983757,1,0.08108108108108109,0.2509505703422053,0.0,0,1.0
535,1987.0,Graduation,,81361.0,0.0,0.0,25/02/2014,18,163.0,23.0,424.0,27.0,65.0,76.0,1.0,3.0,10.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,35.0,2.0,6.0,0.10917615539182852,0.11557788944723618,0.24535962877030162,0,0.10424710424710425,0.24714828897338403,0.20994475138121546,0,0.0
5350,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
4508,1952.0,Graduation,Single,75127.0,0.0,0.0,22/05/2014,92,203.0,35.0,305.0,46.0,17.0,227.0,1.0,2.0,11.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,70.0,4.0,6.0,0.13596784996651037,0.17587939698492464,0.17633410672853828,0,0.1776061776061776,0.06463878326996197,0.6270718232044199,0,0.0
3762,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
663,1989.0,PhD,Single,33996.0,0.0,0.0,11/09/2013,46,40.0,2.0,15.0,8.0,0.0,6.0,1.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,2,33.0,2.0,2.0,0.02679169457468185,0.010050251256281407,0.008120649651972157,0,0.03088803088803089,0.0,0.016574585635359115,0,0.0
4646,1951.0,2n Cycle,Married,78497.0,0.0,0.0,01/12/2013,44,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,4,4,71.0,4.0,6.0,0.13864701942397856,0.1306532663316583,0.25870069605568446,1,0.2895752895752896,0.0,0.6160220994475137,0,1.0
1834,1978.0,Master,Single,35544.0,1.0,0.0,08/03/2014,77,30.0,5.0,23.0,4.0,1.0,4.0,1.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,44.0,2.0,2.0,0.020093770931011386,0.02512562814070352,0.012761020881670533,0,0.015444015444015444,0.0038022813688212928,0.011049723756906077,0,0.0
2253,1990.0,Graduation,Married,18929.0,0.0,0.0,16/02/2013,15,32.0,0.0,8.0,23.0,4.0,18.0,1.0,1.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,32.0,2.0,1.0,0.021433355659745478,0.0,0.004060324825986079,0,0.0888030888030888,0.015209125475285171,0.049723756906077346,0,0.0
2106,1974.0,2n Cycle,Married,20130.0,0.0,0.0,17/03/2014,99,0.0,6.0,3.0,7.0,6.0,12.0,1.0,1.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,48.0,3.0,1.0,0.0,0.03015075376884422,0.001160092807424594,0,0.02702702702702703,0.022813688212927757,0.03314917127071823,0,0.0
3129,1983.0,Graduation,Married,30096.0,1.0,0.0,22/05/2014,30,5.0,3.0,11.0,12.0,5.0,9.0,1.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,39.0,2.0,2.0,0.003348961821835231,0.01507537688442211,0.00580046403712297,0,0.04633204633204634,0.019011406844106463,0.024861878453038673,0,0.0
3104,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
7196,1950.0,PhD,Married,41145.0,1.0,1.0,08/02/2014,20,9.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,72.0,4.0,3.0,0.006028131279303415,0.0,0.001160092807424594,0,0.0,0.0,0.0027624309392265192,0,0.0
6283,1968.0,Master,Divorced,63841.0,0.0,1.0,21/04/2013,64,635.0,15.0,100.0,20.0,7.0,131.0,1.0,9.0,3.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,54.0,3.0,5.0,0.4253181513730743,0.07537688442211056,0.057424593967517396,0,0.07722007722007722,0.026615969581749048,0.361878453038674,0,0.0
9370,1945.0,PhD,Married,65846.0,0.0,0.0,17/05/2013,68,562.0,81.0,276.0,80.0,40.0,81.0,1.0,6.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,77.0,5.0,5.0,0.37642330877428,0.40703517587939697,0.1595127610208817,0,0.3088803088803089,0.1520912547528517,0.22375690607734805,0,0.0
10424,1968.0,Graduation,Single,75922.0,0.0,0.0,09/12/2013,60,265.0,138.0,553.0,224.0,23.0,92.0,1.0,4.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,54.0,3.0,6.0,0.17749497655726723,0.6934673366834171,0.32018561484918795,0,0.8648648648648649,0.08745247148288973,0.2541436464088398,0,0.0
8916,1975.0,Graduation,Divorced,36627.0,2.0,0.0,23/07/2013,78,9.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,47.0,3.0,3.0,0.006028131279303415,0.005025125628140704,0.002320185614849188,0,0.0,0.0,0.0027624309392265192,0,0.0
2929,1976.0,Graduation,Single,20180.0,0.0,0.0,20/02/2013,27,18.0,42.0,24.0,15.0,20.0,18.0,1.0,2.0,1.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,46.0,3.0,1.0,0.01205626255860683,0.21105527638190955,0.01334106728538283,0,0.05791505791505792,0.07604562737642585,0.049723756906077346,0,0.0
10925,1983.0,Graduation,Married,76630.0,0.0,0.0,14/01/2014,93,255.0,31.0,64.0,40.0,56.0,175.0,1.0,3.0,10.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,39.0,2.0,6.0,0.1707970529135968,0.15577889447236182,0.036542923433874705,0,0.15444015444015444,0.21292775665399238,0.48342541436464087,0,0.0
10826,1959.0,Graduation,Married,18690.0,0.0,0.0,28/12/2012,77,6.0,1.0,7.0,23.0,4.0,19.0,1.0,1.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,63.0,4.0,1.0,0.004018754186202277,0.005025125628140704,0.0034802784222737818,0,0.0888030888030888,0.015209125475285171,0.052486187845303865,0,0.0
1628,1971.0,Graduation,Together,71796.0,0.0,0.0,24/10/2013,54,354.0,21.0,311.0,167.0,75.0,32.0,1.0,9.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,51.0,3.0,5.0,0.23710649698593436,0.10552763819095477,0.17981438515081208,0,0.6447876447876448,0.28517110266159695,0.08839779005524862,0,0.0
11074,1977.0,Graduation,Single,85072.0,0.0,0.0,09/04/2014,94,494.0,92.0,391.0,194.0,11.0,241.0,1.0,3.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,45.0,2.0,7.0,0.33087742799732084,0.4623115577889447,0.22621809744779584,0,0.7490347490347491,0.04182509505703422,0.6657458563535912,0,0.0
1176,1973.0,Graduation,Married,50611.0,1.0,0.0,22/09/2013,50,2.0,6.0,4.0,3.0,1.0,9.0,1.0,1.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,49.0,3.0,4.0,0.0013395847287340924,0.03015075376884422,0.0017401392111368909,0,0.011583011583011584,0.0038022813688212928,0.024861878453038673,0,0.0
8315,1995.0,Graduation,Single,34824.0,0.0,0.0,26/03/2014,65,4.0,2.0,11.0,2.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,27.0,1.0,2.0,0.0026791694574681848,0.010050251256281407,0.00580046403712297,0,0.007722007722007722,0.0,0.011049723756906077,0,0.0
6488,1959.0,PhD,Married,38829.0,0.0,1.0,06/04/2014,86,76.0,0.0,7.0,0.0,0.0,16.0,1.0,3.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,63.0,4.0,3.0,0.050904219691895514,0.0,0.0034802784222737818,0,0.0,0.0,0.04419889502762431,0,0.0
10089,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
3479,1950.0,Graduation,Single,16813.0,0.0,0.0,19/07/2013,49,4.0,8.0,11.0,12.0,2.0,13.0,1.0,2.0,0.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,72.0,4.0,1.0,0.0026791694574681848,0.04020100502512563,0.00580046403712297,1,0.04633204633204634,0.0076045627376425855,0.03591160220994475,0,1.0
1173,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
6935,1951.0,2n Cycle,Married,50611.0,0.0,0.0,01/12/2013,44,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,4,4,71.0,4.0,4.0,0.13864701942397856,0.1306532663316583,0.25870069605568446,1,0.2895752895752896,0.0,0.6160220994475137,0,1.0
6287,1986.0,Graduation,Together,34728.0,1.0,0.0,30/07/2013,2,14.0,0.0,16.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,5,36.0,2.0,2.0,0.009377093101138647,0.0,0.008700696055684454,0,0.0,0.0,0.016574585635359115,0,0.0
4725,1950.0,PhD,Together,50616.0,0.0,1.0,13/04/2014,71,30.0,2.0,25.0,0.0,1.0,9.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,5,72.0,4.0,4.0,0.020093770931011386,0.010050251256281407,0.013921113689095127,0,0.0,0.0038022813688212928,0.024861878453038673,0,0.0
4860,1970.0,Graduation,Single,24206.0,1.0,0.0,08/03/2013,66,7.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,52.0,3.0,2.0,0.004688546550569324,0.010050251256281407,0.004060324825986079,0,0.011583011583011584,0.0076045627376425855,0.008287292817679558,0,0.0
8164,1978.0,PhD,Married,82170.0,0.0,0.0,25/11/2013,13,1023.0,93.0,651.0,49.0,55.0,37.0,1.0,5.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,44.0,2.0,6.0,0.6851975887474883,0.46733668341708545,0.37703016241299303,0,0.1891891891891892,0.20912547528517111,0.1022099447513812,0,0.0
7959,1961.0,Graduation,Married,79410.0,0.0,0.0,29/05/2014,19,658.0,80.0,483.0,123.0,13.0,13.0,1.0,3.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,61.0,4.0,6.0,0.4407233757535164,0.4020100502512563,0.27958236658932717,0,0.4749034749034749,0.049429657794676805,0.03591160220994475,0,0.0
10141,1960.0,Master,Divorced,39228.0,0.0,0.0,10/05/2013,1,7.0,1.0,6.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,62.0,4.0,3.0,0.004688546550569324,0.005025125628140704,0.002900232018561485,0,0.0,0.011406844106463879,0.008287292817679558,0,0.0
6634,1979.0,Master,Divorced,33462.0,1.0,0.0,07/08/2013,78,22.0,3.0,18.0,0.0,0.0,11.0,1.0,2.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,43.0,2.0,2.0,0.014735432016075016,0.01507537688442211,0.009860788863109048,0,0.0,0.0,0.03038674033149171,0,0.0
5204,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
5758,1.0,1,1,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0,1.0
5796,1963.0,Graduation,Married,77437.0,0.0,0.0,26/11/2013,70,560.0,21.0,442.0,29.0,44.0,29.0,1.0,4.0,5.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0,2,4,59.0,3.0,6.0,0.37508372404554585,0.10552763819095477,0.255800464037123,1,0.11196911196911197,0.16730038022813687,0.08011049723756905,0,1.0
4483,1993.0,Graduation,Single,72354.0,0.0,0.0,17/04/2013,67,315.0,26.0,473.0,220.0,12.0,182.0,1.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,29.0,1.0,5.0,0.21098459477561954,0.1306532663316583,0.2737819025522042,0,0.8494208494208494,0.045627376425855515,0.5027624309392265,0,0.0
9855,1952.0,PhD,Single,62000.0,0.0,1.0,25/08/2013,25,899.0,0.0,101.0,0.0,0.0,20.0,1.0,6.0,6.0,13.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,5,2,70.0,4.0,5.0,0.6021433355659745,0.0,0.058004640371229696,1,0.0,0.0,0.055248618784530384,0,1.0
10812,1978.0,PhD,Married,46377.0,1.0,0.0,01/03/2014,89,37.0,0.0,46.0,4.0,3.0,0.0,1.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,5,4,44.0,2.0,3.0,0.024782317481580707,0.0,0.026102088167053363,0,0.015444015444015444,0.011406844106463879,0.0,0,0.0
9938,1954.0,Graduation,Married,80067.0,0.0,0.0,19/09/2013,82,519.0,17.0,813.0,27.0,173.0,51.0,1.0,4.0,6.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0,2,4,68.0,4.0,6.0,0.347622237106497,0.08542713567839195,0.4709976798143851,1,0.10424710424710425,0.6577946768060836,0.1408839779005525,0,1.0
10837,1975.0,Graduation,Married,23957.0,1.0,0.0,28/10/2012,47,2.0,1.0,18.0,20.0,11.0,16.0,1.0,2.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,4,47.0,3.0,1.0,0.0013395847287340924,0.005025125628140704,0.009860788863109048,0,0.07722007722007722,0.04182509505703422,0.04419889502762431,0,0.0
