ID,Education,Status,Income,Num_of_kids,Num_of_Teen,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Response,Age_Bin,Income_min_max,Income_Bin,Revenue_upd,Cost_Contact_upd,Complain_upd,Num_Web_Visits_upd,Age_upd,Age_norm_upd,Mnt_Meat_min_max_upd,Mnt_Fruits_min_max_upd,Mnt_sweet_min_max_upd,Mnt_Wines_min_max_upd,Mnt_Gold_Products_min_max_upd,Mnt_Fish_min_max_upd
6568,Graduation,Married,38680.0,1.0,0.0,28/03/2013,97,11.0,0.0,36.0,15.0,5.0,12.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.05556925779323123,0.0,11.0,3.0,0.0,14.0,38.0,-1.2529747370052862,0.0,0.007367716008037508,0.020301624129930394,0.05791505791505792,0.019011406844106463,0.03314917127071823
451,Graduation,Single,9255.0,1.0,0.0,20/12/2013,91,9.0,0.0,7.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.011316878616889445,0.0,11.0,3.0,0.0,16.0,33.0,-1.6719525979838838,0.0,0.006028131279303415,0.0034802784222737818,0.007722007722007722,0.0,0.011049723756906077
6906,Master,Widow,84953.0,0.0,0.0,03/06/2013,73,167.0,48.0,602.0,63.0,72.0,72.0,1.0,3.0,10.0,4.0,0.0,1.0,1.0,1.0,0.0,1,3.0,0.1251594138383243,0.0,11.0,3.0,0.0,4.0,69.0,1.3446880010620192,0.24120603015075376,0.11185532484929671,0.3486078886310905,0.24324324324324326,0.2737642585551331,0.19889502762430938
2666,Master,Married,76234.0,0.0,1.0,06/02/2014,21,519.0,50.0,167.0,130.0,0.0,41.0,1.0,8.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.11204687368408388,0.0,11.0,3.0,0.0,6.0,50.0,-0.24742787065665187,0.25125628140703515,0.347622237106497,0.09628770301624129,0.5019305019305019,0.0,0.11325966850828728
10163,PhD,Single,82733.0,0.0,0.0,10/09/2013,28,712.0,50.0,420.0,65.0,38.0,38.0,1.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.12182074665832501,0.0,11.0,3.0,0.0,8.0,38.0,-1.2529747370052862,0.25125628140703515,0.4768921634293369,0.24303944315545245,0.25096525096525096,0.1444866920152091,0.10497237569060773
6682,Basic,Married,18978.0,1.0,0.0,11/12/2012,41,2.0,8.0,1.0,4.0,7.0,15.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0259393385228052,0.0,11.0,3.0,0.0,16.0,49.0,-0.3312234428523714,0.04020100502512563,0.0013395847287340924,0.0,0.015444015444015444,0.026615969581749048,0.04143646408839779
6072,Master,Single,75345.0,0.0,0.0,02/02/2013,16,918.0,57.0,842.0,99.0,38.0,133.0,1.0,5.0,8.0,6.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.11070990290794903,0.0,11.0,3.0,0.0,6.0,52.0,-0.0798367262652128,0.2864321608040201,0.6148693904889484,0.48781902552204176,0.38223938223938225,0.1444866920152091,0.3674033149171271
2694,Graduation,Married,42664.0,0.0,1.0,18/03/2014,44,21.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06156081186760831,0.0,11.0,3.0,0.0,12.0,55.0,0.1715499903219458,0.0,0.01406563965170797,0.001160092807424594,0.0,0.0,0.0
4817,Graduation,Divorced,22304.0,0.0,0.0,04/08/2012,91,3.0,2.0,7.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.03094132367626358,0.0,11.0,3.0,0.0,16.0,66.0,1.0933012844748606,0.010050251256281407,0.0020093770931011385,0.0034802784222737818,0.0,0.015209125475285171,0.0055248618784530384
2407,Graduation,Married,69109.0,0.0,0.0,09/11/2012,10,823.0,25.0,459.0,124.0,29.0,95.0,1.0,6.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.10133155672124836,0.0,11.0,3.0,0.0,8.0,40.0,-1.085383592613847,0.12562814070351758,0.551239115874079,0.265661252900232,0.47876447876447875,0.11026615969581749,0.26243093922651933
5067,Graduation,Together,80134.0,0.0,0.0,14/02/2014,11,966.0,26.0,282.0,52.0,26.0,26.0,1.0,2.0,7.0,11.0,0.0,1.0,1.0,1.0,1.0,0,1.0,0.11791209981110964,0.0,11.0,3.0,0.0,0.0,28.0,-2.0909304589624815,0.1306532663316583,0.6470194239785666,0.16299303944315546,0.2007722007722008,0.09885931558935361,0.0718232044198895
3202,PhD,Married,51563.0,0.0,0.0,01/10/2012,60,1166.0,0.0,48.0,0.0,0.0,36.0,1.0,4.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.07494405476617298,0.0,11.0,3.0,0.0,16.0,35.0,-1.5043614535924448,0.0,0.7809778968519758,0.027262180974477957,0.0,0.0,0.09944751381215469
9292,Graduation,Married,81795.0,0.0,0.0,26/10/2012,74,324.0,132.0,693.0,27.0,118.0,88.0,1.0,4.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.12041008457956856,0.0,11.0,3.0,0.0,4.0,70.0,1.4284835732577388,0.6633165829145728,0.21701272605492297,0.4013921113689095,0.10424710424710425,0.44866920152091255,0.2430939226519337
2002,Graduation,Divorced,71964.0,0.0,0.0,20/05/2013,81,587.0,51.0,932.0,180.0,34.0,86.0,1.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.10562520302705825,0.0,11.0,3.0,0.0,6.0,64.0,0.9257101400834216,0.2562814070351759,0.3931681178834561,0.5400232018561484,0.694980694980695,0.12927756653992395,0.23756906077348067
2945,PhD,Together,46015.0,1.0,1.0,13/04/2014,25,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0,3.0,0.06660039462444506,0.0,11.0,3.0,0.0,14.0,67.0,1.1770968566705802,0.0,0.025452109845947757,0.000580046403712297,0.0,0.0,0.016574585635359115
4198,Graduation,Together,29672.0,1.0,1.0,12/03/2013,6,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04202208934393686,0.0,11.0,3.0,0.0,12.0,57.0,0.33914113471338486,0.005025125628140704,0.006028131279303415,0.001160092807424594,0.0,0.015209125475285171,0.022099447513812154
3859,PhD,Together,51983.0,0.0,1.0,31/08/2013,36,410.0,112.0,420.0,0.0,82.0,71.0,1.0,9.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0,3.0,,,11.0,3.0,0.0,8.0,75.0,1.8474614342363365,0.5628140703517588,0.27461486939048896,0.24303944315545245,0.0,0.311787072243346,0.19613259668508287
2246,2n Cycle,Married,46891.0,0.0,1.0,01/09/2013,91,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06791781464682316,0.0,11.0,3.0,0.0,8.0,57.0,0.33914113471338486,0.06030150753768844,0.028801071667782986,0.012761020881670533,0.11196911196911197,0.057034220532319393,0.16850828729281767
5846,Graduation,Divorced,40246.0,1.0,0.0,19/12/2012,68,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.057924371668852344,0.0,11.0,3.0,0.0,12.0,45.0,-0.6664057316352495,0.005025125628140704,0.0013395847287340924,0.002900232018561485,0.007722007722007722,0.0038022813688212928,0.0027624309392265192
9495,Graduation,Together,71853.0,0.0,0.0,08/05/2013,29,358.0,108.0,413.0,141.0,97.0,32.0,1.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.10545826966805828,0.0,11.0,3.0,0.0,2.0,40.0,-1.085383592613847,0.542713567839196,0.23978566644340255,0.23897911832946636,0.5444015444015444,0.3688212927756654,0.08839779005524862
5031,Graduation,Together,83145.0,0.0,0.0,22/09/2012,14,777.0,35.0,731.0,39.0,137.0,114.0,1.0,5.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,1,2.0,0.12244035516200055,0.0,11.0,3.0,0.0,4.0,48.0,-0.4150190150480909,0.17587939698492464,0.5204286671131949,0.4234338747099768,0.15057915057915058,0.5209125475285171,0.3149171270718232
8135,Master,Married,27161.0,1.0,0.0,28/10/2013,41,7.0,4.0,,7.0,0.0,11.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.03824578606061335,0.0,11.0,3.0,0.0,14.0,36.0,-1.4205658813967252,0.020100502512562814,0.004688546550569324,0.095842,0.02702702702702703,0.0,0.03038674033149171
10686,PhD,Together,34230.0,1.0,1.0,26/12/2012,72,15.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04887688439188132,0.0,11.0,3.0,0.0,14.0,57.0,0.33914113471338486,0.0,0.010046885465505693,0.0017401392111368909,0.0,0.0,0.0055248618784530384
7990,Graduation,Married,27469.0,0.0,0.0,02/08/2012,2,9.0,1.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.03870898853423487,0.0,11.0,3.0,0.0,12.0,75.0,1.8474614342363365,0.005025125628140704,0.006028131279303415,0.000580046403712297,0.011583011583011584,0.0076045627376425855,0.0
8717,PhD,Married,80427.0,0.0,1.0,12/09/2012,56,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,11.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.11835274372270414,0.0,11.0,3.0,0.0,10.0,47.0,-0.49881458724381045,0.35678391959798994,0.769591426657736,0.25986078886310904,0.26640926640926643,0.26996197718631176,0.0718232044198895
6710,Master,Single,58217.0,2.0,1.0,17/11/2012,84,68.0,1.0,13.0,3.0,5.0,13.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.08495103288136001,0.0,11.0,3.0,0.0,12.0,71.0,1.5122791454534583,0.005025125628140704,0.04554588077695914,0.0069605568445475635,0.011583011583011584,0.019011406844106463,0.03591160220994475
2202,Graduation,Together,41154.0,0.0,1.0,09/04/2013,98,44.0,2.0,11.0,2.0,3.0,7.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.05928991662355475,0.0,11.0,3.0,0.0,10.0,44.0,-0.7502013038309691,0.010050251256281407,0.029470864032150032,0.00580046403712297,0.007722007722007722,0.011406844106463879,0.019337016574585635
7326,Master,Married,56850.0,0.0,1.0,23/03/2014,83,34.0,1.0,19.0,2.0,7.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.08289519592863072,0.0,11.0,3.0,0.0,4.0,51.0,-0.16363229846093233,0.005025125628140704,0.02277294038847957,0.010440835266821345,0.007722007722007722,0.026615969581749048,0.0
6870,PhD,Divorced,68805.0,0.0,1.0,17/09/2013,73,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.10087436986416738,0.0,11.0,3.0,0.0,4.0,63.0,0.841914567887702,0.010050251256281407,0.1219022103148024,0.027842227378190254,0.06563706563706564,0.049429657794676805,0.055248618784530384
7386,Graduation,,30992.0,1.0,0.0,22/04/2013,83,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04400724280231481,0.0,11.0,3.0,0.0,14.0,46.0,-0.58261015943953,0.0,0.011386470194239785,0.0075406032482598605,0.02702702702702703,0.011406844106463879,0.0055248618784530384
10790,PhD,Married,18169.0,1.0,0.0,19/02/2013,40,9.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.02472268007748114,0.0,11.0,3.0,0.0,16.0,37.0,-1.3367703092010057,0.0,0.006028131279303415,0.002320185614849188,0.0,0.0,0.019337016574585635
4278,PhD,Single,87188.0,0.0,0.0,03/06/2013,73,910.0,111.0,724.0,49.0,74.0,55.0,1.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.1285206395803506,0.0,11.0,3.0,0.0,6.0,39.0,-1.1691791648095666,0.5577889447236181,0.6095110515740121,0.4193735498839907,0.1891891891891892,0.2813688212927757,0.15193370165745856
10245,2n Cycle,Single,80910.0,0.0,0.0,31/10/2012,71,160.0,80.0,369.0,67.0,39.0,41.0,1.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.11907912941997426,0.0,11.0,3.0,0.0,2.0,36.0,-1.4205658813967252,0.4020100502512563,0.1071667782987274,0.21345707656612528,0.25868725868725867,0.1482889733840304,0.11325966850828728
4580,Graduation,Married,75759.0,0.0,0.0,25/10/2013,46,1394.0,22.0,708.0,89.0,91.0,182.0,1.0,9.0,7.0,9.0,1.0,0.0,1.0,1.0,0.0,1,2.0,0.11133251921989484,0.0,11.0,3.0,0.0,10.0,53.0,0.003958845930506725,0.11055276381909548,0.9336905559276624,0.410092807424594,0.34362934362934366,0.34600760456273766,0.5027624309392265
2711,Master,Together,30560.0,1.0,0.0,27/06/2013,6,9.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04335755621593657,0.0,11.0,3.0,0.0,14.0,46.0,-0.58261015943953,0.005025125628140704,0.006028131279303415,0.002320185614849188,0.015444015444015444,0.019011406844106463,0.019337016574585635
9262,2n Cycle,Together,32414.0,0.0,0.0,04/07/2013,11,20.0,6.0,5.0,0.0,9.0,12.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.04614579448247651,0.0,11.0,3.0,0.0,14.0,38.0,-1.2529747370052862,0.03015075376884422,0.013395847287340924,0.002320185614849188,0.0,0.034220532319391636,0.03314917127071823
5955,Graduation,Together,72025.0,0.0,0.0,17/11/2012,27,833.0,33.0,549.0,151.0,133.0,233.0,1.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.10571694117930147,0.0,11.0,3.0,0.0,6.0,60.0,0.5905278513005434,0.1658291457286432,0.5579370395177495,0.31786542923433875,0.5830115830115831,0.5057034220532319,0.643646408839779
8562,Graduation,Together,54165.0,0.0,0.0,28/05/2013,72,127.0,4.0,73.0,15.0,6.0,11.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.07885721332579376,0.0,11.0,3.0,0.0,4.0,53.0,0.003958845930506725,0.020100502512562814,0.08506363027461486,0.04176334106728538,0.05791505791505792,0.022813688212927757,0.03038674033149171
9930,PhD,Single,82716.0,0.0,0.0,05/11/2013,8,606.0,148.0,228.0,15.0,148.0,22.0,1.0,6.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.12179518028802772,0.0,11.0,3.0,0.0,4.0,78.0,2.098848150823495,0.7437185929648241,0.40589417280643,0.13167053364269143,0.05791505791505792,0.5627376425855514,0.06077348066298342
2948,Master,Divorced,62637.0,0.0,1.0,01/03/2014,76,104.0,12.0,48.0,4.0,12.0,5.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.09159828915865587,0.0,11.0,3.0,0.0,4.0,68.0,1.2608924288662997,0.06030150753768844,0.0696584058941728,0.027262180974477957,0.015444015444015444,0.045627376425855515,0.013812154696132596
5231,2n Cycle,Married,45894.0,0.0,,27/02/2014,15,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06641842222409375,0.0,11.0,3.0,0.0,10.0,48.0,-0.4150190150480909,0.010050251256281407,0.01808439383791025,0.0034802784222737818,0.0,0.0076045627376425855,0.03591160220994475
5263,2n Cycle,Married,31056.0,1.0,0.0,22/01/2013,99,5.0,10.0,13.0,3.0,8.0,16.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04410349266696344,0.0,11.0,3.0,0.0,16.0,45.0,-0.6664057316352495,0.05025125628140704,0.003348961821835231,0.0069605568445475635,0.011583011583011584,0.030418250950570342,0.04419889502762431
3068,Graduation,Married,18351.0,0.0,0.0,29/10/2013,1,1.0,12.0,9.0,0.0,14.0,7.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.024996390630075676,0.0,11.0,3.0,0.0,14.0,32.0,-1.7557481701796034,0.06030150753768844,0.0006697923643670462,0.004640371229698376,0.0,0.053231939163498096,0.019337016574585635
3006,Graduation,Divorced,30992.0,1.0,0.0,22/04/2013,83,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04400724280231481,0.0,11.0,3.0,0.0,14.0,46.0,-0.58261015943953,0.0,0.011386470194239785,0.0075406032482598605,0.02702702702702703,0.011406844106463879,0.0055248618784530384
10240,Graduation,Together,69372.0,0.0,0.0,19/02/2013,10,997.0,26.0,269.0,34.0,13.0,42.0,1.0,10.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,1,3.0,0.10172708350878881,0.0,11.0,3.0,0.0,8.0,73.0,1.6798702898448974,0.1306532663316583,0.667782987273945,0.1554524361948956,0.1312741312741313,0.049429657794676805,0.11602209944751381
2894,Graduation,Single,72903.0,0.0,0.0,29/10/2013,74,1067.0,138.0,750.0,0.0,19.0,39.0,1.0,7.0,5.0,8.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0.10703736900994983,0.0,11.0,3.0,0.0,8.0,37.0,-1.3367703092010057,0.6934673366834171,0.7146684527796383,0.43445475638051045,0.0,0.07224334600760456,0.10773480662983426
7872,PhD,Married,86836.0,0.0,0.0,12/09/2012,7,179.0,21.0,273.0,0.0,21.0,63.0,1.0,6.0,10.0,6.0,1.0,0.0,1.0,1.0,0.0,1,2.0,0.12799126532478314,0.0,11.0,3.0,0.0,10.0,47.0,-0.49881458724381045,0.10552763819095477,0.11989283322170127,0.15777262180974477,0.0,0.07984790874524715,0.17403314917127072
3919,Master,Single,72309.0,0.0,0.0,11/03/2013,64,960.0,0.0,883.0,50.0,38.0,0.0,1.0,5.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.10614404995367975,0.0,11.0,3.0,0.0,6.0,46.0,-0.58261015943953,0.0,0.6430006697923644,0.5116009280742458,0.19305019305019305,0.1444866920152091,0.0
4174,Master,Together,55249.0,0.0,1.0,17/04/2014,81,97.0,1.0,19.0,2.0,0.0,11.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0804874454082799,0.0,11.0,3.0,0.0,6.0,66.0,1.0933012844748606,0.005025125628140704,0.06496985934360348,0.010440835266821345,0.007722007722007722,0.0,0.03038674033149171
8722,2n Cycle,Married,82347.0,0.0,0.0,06/11/2012,38,556.0,54.0,845.0,202.0,133.0,63.0,1.0,7.0,7.0,10.0,1.0,0.0,0.0,1.0,0.0,1,3.0,0.12124023966216298,0.0,11.0,3.0,0.0,6.0,65.0,1.009505712279141,0.271356783919598,0.3724045545880777,0.4895591647331786,0.7799227799227799,0.5057034220532319,0.17403314917127072
5454,Master,Married,45057.0,1.0,0.0,01/12/2013,80,37.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06515965446298591,0.0,11.0,3.0,0.0,10.0,43.0,-0.8339968760266886,0.0,0.024782317481580707,0.0034802784222737818,0.011583011583011584,0.0,0.008287292817679558
3896,Graduation,Married,27255.0,1.0,0.0,07/11/2013,3,22.0,1.0,11.0,0.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.038387153049316024,0.0,11.0,3.0,0.0,14.0,38.0,-1.2529747370052862,0.005025125628140704,0.014735432016075016,0.00580046403712297,0.0,0.0038022813688212928,0.0055248618784530384
2797,Graduation,Married,72117.0,0.0,1.0,20/08/2013,34,707.0,20.0,171.0,65.0,60.0,50.0,1.0,9.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.10585530035973387,0.0,11.0,3.0,0.0,10.0,45.0,-0.6664057316352495,0.10050251256281408,0.4735432016075017,0.09860788863109048,0.25096525096525096,0.22813688212927757,0.13812154696132595
3112,Master,Married,22701.0,1.0,0.0,05/09/2013,2,2.0,4.0,9.0,0.0,4.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0315383736179121,0.0,11.0,3.0,0.0,10.0,45.0,-0.6664057316352495,0.020100502512562814,0.0013395847287340924,0.004640371229698376,0.0,0.015209125475285171,0.013812154696132596
868,Graduation,Married,44794.0,0.0,1.0,08/06/2014,99,54.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.06476412767544545,0.0,11.0,3.0,0.0,12.0,56.0,0.2553455625176653,0.0,0.0361687876758205,0.0034802784222737818,0.0,0.0,0.011049723756906077
5138,Graduation,Together,28320.0,0.0,1.0,14/01/2013,68,19.0,1.0,14.0,3.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.039988810953234595,0.0,11.0,3.0,0.0,16.0,72.0,1.5960747176491779,0.005025125628140704,0.012726054922973878,0.0075406032482598605,0.011583011583011584,0.0076045627376425855,0.011049723756906077
7875,Graduation,Married,72025.0,0.0,0.0,29/04/2014,46,967.0,0.0,617.0,43.0,50.0,0.0,1.0,4.0,8.0,13.0,0.0,1.0,1.0,1.0,0.0,1,3.0,0.10571694117930147,0.0,11.0,3.0,0.0,4.0,73.0,1.6798702898448974,0.0,0.6476892163429336,0.35730858468677495,0.16602316602316602,0.19011406844106463,0.0
6421,Graduation,Together,88347.0,0.0,0.0,03/07/2013,32,1050.0,178.0,555.0,77.0,138.0,118.0,1.0,4.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,0,2.0,0.13026366447297183,0.0,11.0,3.0,0.0,2.0,61.0,0.674323423496263,0.8944723618090452,0.7032819825853985,0.3213457076566125,0.2972972972972973,0.5247148288973384,0.3259668508287293
10701,Graduation,Married,65308.0,0.0,0.0,11/09/2013,60,713.0,0.0,264.0,120.0,80.0,34.0,1.0,7.0,8.0,12.0,0.0,0.0,1.0,1.0,0.0,0,2.0,0.09561521710360095,0.0,11.0,3.0,0.0,8.0,49.0,-0.3312234428523714,0.0,0.4775619557937039,0.1525522041763341,0.46332046332046334,0.3041825095057034,0.09392265193370165
5493,Graduation,Married,39356.0,1.0,1.0,19/03/2014,21,15.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.05658589698858236,0.0,11.0,3.0,0.0,12.0,46.0,-0.58261015943953,0.0,0.010046885465505693,0.000580046403712297,0.0,0.0,0.016574585635359115
3900,Graduation,Married,65685.0,0.0,1.0,29/03/2014,54,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.09618218896254677,0.0,11.0,3.0,0.0,10.0,50.0,-0.24742787065665187,0.07035175879396985,0.43000669792364365,0.027842227378190254,0.0,0.026615969581749048,0.1574585635359116
10203,Graduation,Single,26095.0,1.0,0.0,30/06/2013,77,11.0,7.0,9.0,3.0,1.0,11.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.036642624252559645,0.0,11.0,3.0,0.0,14.0,32.0,-1.7557481701796034,0.035175879396984924,0.007367716008037508,0.004640371229698376,0.011583011583011584,0.0038022813688212928,0.03038674033149171
2258,Graduation,Married,32880.0,1.0,0.0,04/12/2012,76,8.0,4.0,15.0,7.0,6.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.04684661380944933,0.0,11.0,3.0,0.0,16.0,36.0,-1.4205658813967252,0.020100502512562814,0.0053583389149363695,0.008120649651972157,0.02702702702702703,0.022813688212927757,0.0055248618784530384
9213,Graduation,Widow,31880.0,1.0,0.0,31/10/2012,13,4.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.04534270967431452,0.0,11.0,3.0,0.0,16.0,53.0,3.442969e-16,0.005025125628140704,0.0026791694574681848,0.002320185614849188,0.007722007722007722,0.0,0.008287292817679558
5185,Graduation,Married,74268.0,0.0,0.0,14/02/2013,83,199.0,66.0,315.0,97.0,174.0,41.0,1.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.10909019815440885,0.0,11.0,3.0,0.0,4.0,67.0,1.1770968566705802,0.3316582914572864,0.1332886805090422,0.18213457076566125,0.37451737451737455,0.6615969581749049,0.11325966850828728
1446,Master,Single,86424.0,0.0,0.0,05/04/2014,12,387.0,68.0,569.0,89.0,45.0,68.0,1.0,6.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.1273716568211076,0.0,11.0,3.0,0.0,2.0,66.0,1.0933012844748606,0.3417085427135678,0.2592096450100469,0.3294663573085847,0.34362934362934366,0.17110266159695817,0.1878453038674033
3711,Master,Married,80184.0,0.0,0.0,01/03/2014,19,1035.0,134.0,670.0,25.0,38.0,0.0,1.0,6.0,3.0,10.0,0.0,0.0,1.0,1.0,0.0,0,3.0,0.11798729501786638,0.0,11.0,3.0,0.0,6.0,78.0,2.098848150823495,0.6733668341708543,0.6932350971198928,0.3880510440835267,0.09652509652509653,0.1444866920152091,0.0
933,PhD,Married,37717.0,1.0,0.0,23/11/2012,31,9.0,0.0,6.0,4.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.054120998111096406,0.0,11.0,3.0,0.0,18.0,44.0,-0.7502013038309691,0.0,0.006028131279303415,0.002900232018561485,0.015444015444015444,0.0038022813688212928,0.013812154696132596
2499,2n Cycle,Single,75342.0,0.0,1.0,06/05/2013,38,204.0,97.0,97.0,21.0,118.0,26.0,1.0,5.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.11070539119554362,0.0,11.0,3.0,0.0,8.0,64.0,0.9257101400834216,0.48743718592964824,0.1366376423308774,0.05568445475638051,0.08108108108108109,0.44866920152091255,0.0718232044198895
1158,Graduation,Divorced,48877.0,0.0,1.0,05/01/2014,27,102.0,1.0,15.0,2.0,0.0,24.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.07090456825920088,0.0,11.0,3.0,0.0,14.0,56.0,0.2553455625176653,0.005025125628140704,0.0683188211654387,0.008120649651972157,0.007722007722007722,0.0,0.06629834254143646
8234,Basic,Together,51983.0,1.0,0.0,15/08/2013,13,1.0,6.0,7.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1,2.0,,,11.0,3.0,0.0,16.0,49.0,-0.3312234428523714,0.03015075376884422,0.0006697923643670462,0.0034802784222737818,0.0,0.0038022813688212928,0.008287292817679558
