ID,Education,Status,Income,Num_of_kids,Num_of_Teen,Registration_date,Recency,Mnt_Fruits,Mnt_Meat,Mnt_sweet,Mnt_Wines,Mnt_Gold_Products,Mnt_Fish,Num_Web_Purchases,Num_Store_Purchases,Num_Deals_Purchases,Num_Catalog_Purchases,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Response,Age_Bin,Income_min_max,Income_Bin,Revenue_upd,Cost_Contact_upd,Complain_upd,Num_Web_Visits_upd,Age_upd,Age_norm_upd,Mnt_Meat_min_max_upd,Mnt_Fruits_min_max_upd,Mnt_sweet_min_max_upd,Mnt_Wines_min_max_upd,Mnt_Gold_Products_min_max_upd,Mnt_Fish_min_max_upd,Status_num,Education_num
451,Graduation,Single,9255.0,1.0,0.0,20/12/2013,91,9.0,0.0,7.0,2.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0113168786168894,0.0,11.0,3.0,0.0,16.0,33.0,-1.6719525979838838,0.0,0.0060281312793034,0.0034802784222737,0.0077220077220077,0.0,0.011049723756906,2,2
6906,Master,Widow,84953.0,0.0,0.0,03/06/2013,73,167.0,48.0,602.0,63.0,72.0,72.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,1,3.0,0.1251594138383243,0.0,11.0,3.0,0.0,4.0,69.0,1.3446880010620192,0.2412060301507537,0.1118553248492967,0.3486078886310905,0.2432432432432432,0.2737642585551331,0.1988950276243093,6,3
2666,Master,Married,76234.0,0.0,1.0,06/02/2014,21,519.0,50.0,167.0,130.0,0.0,41.0,1.0,1.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0,2.0,0.1120468736840838,0.0,11.0,3.0,0.0,6.0,50.0,-0.2474278706566518,0.2512562814070351,0.347622237106497,0.0962877030162412,0.5019305019305019,0.0,0.1132596685082872,4,3
10163,PhD,Single,82733.0,0.0,0.0,10/09/2013,28,712.0,50.0,420.0,65.0,38.0,38.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.121820746658325,0.0,11.0,3.0,0.0,8.0,38.0,-1.2529747370052862,0.2512562814070351,0.4768921634293369,0.2430394431554524,0.2509652509652509,0.1444866920152091,0.1049723756906077,2,5
6682,Basic,Married,18978.0,1.0,0.0,11/12/2012,41,2.0,8.0,1.0,4.0,7.0,15.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0259393385228052,0.0,11.0,3.0,0.0,16.0,49.0,-0.3312234428523714,0.0402010050251256,0.001339584728734,0.0,0.0154440154440154,0.026615969581749,0.0414364640883977,4,1
6072,Master,Single,75345.0,0.0,0.0,02/02/2013,16,918.0,57.0,842.0,99.0,38.0,133.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.110709902907949,0.0,11.0,3.0,0.0,6.0,52.0,-0.0798367262652128,0.2864321608040201,0.6148693904889484,0.4878190255220417,0.3822393822393822,0.1444866920152091,0.3674033149171271,2,3
2694,Graduation,Married,42664.0,0.0,1.0,18/03/2014,44,21.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0615608118676083,0.0,11.0,3.0,0.0,12.0,55.0,0.1715499903219458,0.0,0.0140656396517079,0.0011600928074245,0.0,0.0,0.0,4,2
4817,Graduation,Divorced,22304.0,0.0,0.0,04/08/2012,91,3.0,2.0,7.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0309413236762635,0.0,11.0,3.0,0.0,16.0,66.0,1.0933012844748606,0.0100502512562814,0.0020093770931011,0.0034802784222737,0.0,0.0152091254752851,0.005524861878453,3,2
2407,Graduation,Married,69109.0,0.0,0.0,09/11/2012,10,823.0,25.0,459.0,124.0,29.0,95.0,1.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.1013315567212483,0.0,11.0,3.0,0.0,8.0,40.0,-1.085383592613847,0.1256281407035175,0.551239115874079,0.265661252900232,0.4787644787644787,0.1102661596958174,0.2624309392265193,4,2
5067,Graduation,Together,80134.0,0.0,0.0,14/02/2014,11,966.0,26.0,282.0,52.0,26.0,26.0,1.0,1.0,1.0,11.0,0.0,1.0,1.0,1.0,1.0,0,1.0,0.1179120998111096,0.0,11.0,3.0,0.0,0.0,28.0,-2.090930458962481,0.1306532663316583,0.6470194239785666,0.1629930394431554,0.2007722007722008,0.0988593155893536,0.0718232044198895,5,2
3202,PhD,Married,51563.0,0.0,0.0,01/10/2012,60,1166.0,0.0,48.0,0.0,0.0,36.0,1.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,0,1.0,0.0749440547661729,0.0,11.0,3.0,0.0,16.0,35.0,-1.5043614535924448,0.0,0.7809778968519758,0.0272621809744779,0.0,0.0,0.0994475138121546,4,5
9292,Graduation,Married,81795.0,0.0,0.0,26/10/2012,74,324.0,132.0,693.0,27.0,118.0,88.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.1204100845795685,0.0,11.0,3.0,0.0,4.0,70.0,1.4284835732577388,0.6633165829145728,0.2170127260549229,0.4013921113689095,0.1042471042471042,0.4486692015209125,0.2430939226519337,4,2
2002,Graduation,Divorced,71964.0,0.0,0.0,20/05/2013,81,587.0,51.0,932.0,180.0,34.0,86.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.1056252030270582,0.0,11.0,3.0,0.0,6.0,64.0,0.9257101400834216,0.2562814070351759,0.3931681178834561,0.5400232018561484,0.694980694980695,0.1292775665399239,0.2375690607734806,3,2
2945,PhD,Together,46015.0,1.0,1.0,13/04/2014,25,38.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0,3.0,0.066600394624445,0.0,11.0,3.0,0.0,14.0,67.0,1.1770968566705802,0.0,0.0254521098459477,0.0005800464037122,0.0,0.0,0.0165745856353591,5,5
4198,Graduation,Together,29672.0,1.0,1.0,12/03/2013,6,9.0,1.0,3.0,0.0,4.0,8.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0420220893439368,0.0,11.0,3.0,0.0,12.0,57.0,0.3391411347133848,0.0050251256281407,0.0060281312793034,0.0011600928074245,0.0,0.0152091254752851,0.0220994475138121,5,2
3859,PhD,Together,51983.0,0.0,1.0,31/08/2013,36,410.0,112.0,420.0,0.0,82.0,71.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.075577,,11.0,3.0,0.0,8.0,75.0,1.8474614342363365,0.5628140703517588,0.2746148693904889,0.2430394431554524,0.0,0.311787072243346,0.1961325966850828,5,5
2246,2n Cycle,Married,46891.0,0.0,1.0,01/09/2013,91,43.0,12.0,23.0,29.0,15.0,61.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0679178146468231,0.0,11.0,3.0,0.0,8.0,57.0,0.3391411347133848,0.0603015075376884,0.0288010716677829,0.0127610208816705,0.1119691119691119,0.0570342205323193,0.1685082872928176,4,4
5846,Graduation,Divorced,40246.0,1.0,0.0,19/12/2012,68,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0579243716688523,0.0,11.0,3.0,0.0,12.0,45.0,-0.6664057316352495,0.0050251256281407,0.001339584728734,0.0029002320185614,0.0077220077220077,0.0038022813688212,0.0027624309392265,3,2
9495,Graduation,Together,71853.0,0.0,0.0,08/05/2013,29,358.0,108.0,413.0,141.0,97.0,32.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.1054582696680582,0.0,11.0,3.0,0.0,2.0,40.0,-1.085383592613847,0.542713567839196,0.2397856664434025,0.2389791183294663,0.5444015444015444,0.3688212927756654,0.0883977900552486,5,2
5031,Graduation,Together,83145.0,0.0,0.0,22/09/2012,14,777.0,35.0,731.0,39.0,137.0,114.0,1.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,1,2.0,0.1224403551620005,0.0,11.0,3.0,0.0,4.0,48.0,-0.4150190150480909,0.1758793969849246,0.5204286671131949,0.4234338747099768,0.1505791505791505,0.5209125475285171,0.3149171270718232,5,2
8135,Master,Married,27161.0,1.0,0.0,28/10/2013,41,7.0,4.0,,7.0,0.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0382457860606133,0.0,11.0,3.0,0.0,14.0,36.0,-1.4205658813967252,0.0201005025125628,0.0046885465505693,0.095842,0.027027027027027,0.0,0.0303867403314917,4,3
10686,PhD,Together,34230.0,1.0,1.0,26/12/2012,72,15.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0488768843918813,0.0,11.0,3.0,0.0,14.0,57.0,0.3391411347133848,0.0,0.0100468854655056,0.0017401392111368,0.0,0.0,0.005524861878453,5,5
7990,Graduation,Married,27469.0,0.0,0.0,02/08/2012,2,9.0,1.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0387089885342348,0.0,11.0,3.0,0.0,12.0,75.0,1.8474614342363365,0.0050251256281407,0.0060281312793034,0.0005800464037122,0.0115830115830115,0.0076045627376425,0.0,4,2
8717,PhD,Married,80427.0,0.0,1.0,12/09/2012,56,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1183527437227041,0.0,11.0,3.0,0.0,10.0,47.0,-0.4988145872438104,0.3567839195979899,0.769591426657736,0.259860788863109,0.2664092664092664,0.2699619771863117,0.0718232044198895,4,5
6710,Master,Single,58217.0,2.0,1.0,17/11/2012,84,68.0,1.0,13.0,3.0,5.0,13.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.08495103288136,0.0,11.0,3.0,0.0,12.0,71.0,1.5122791454534583,0.0050251256281407,0.0455458807769591,0.0069605568445475,0.0115830115830115,0.0190114068441064,0.0359116022099447,2,3
2202,Graduation,Together,41154.0,0.0,1.0,09/04/2013,98,44.0,2.0,11.0,2.0,3.0,7.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0592899166235547,0.0,11.0,3.0,0.0,10.0,44.0,-0.7502013038309691,0.0100502512562814,0.02947086403215,0.0058004640371229,0.0077220077220077,0.0114068441064638,0.0193370165745856,5,2
7326,Master,Married,56850.0,0.0,1.0,23/03/2014,83,34.0,1.0,19.0,2.0,7.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0828951959286307,0.0,11.0,3.0,0.0,4.0,51.0,-0.1636322984609323,0.0050251256281407,0.0227729403884795,0.0104408352668213,0.0077220077220077,0.026615969581749,0.0,4,3
6870,PhD,Divorced,68805.0,0.0,1.0,17/09/2013,73,182.0,2.0,49.0,17.0,13.0,20.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1008743698641673,0.0,11.0,3.0,0.0,4.0,63.0,0.841914567887702,0.0100502512562814,0.1219022103148024,0.0278422273781902,0.0656370656370656,0.0494296577946768,0.0552486187845303,3,5
7386,Graduation,,30992.0,1.0,0.0,22/04/2013,83,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0440072428023148,0.0,11.0,3.0,0.0,14.0,46.0,-0.58261015943953,0.0,0.0113864701942397,0.0075406032482598,0.027027027027027,0.0114068441064638,0.005524861878453,0,2
10790,PhD,Married,18169.0,1.0,0.0,19/02/2013,40,9.0,0.0,5.0,0.0,0.0,7.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0247226800774811,0.0,11.0,3.0,0.0,16.0,37.0,-1.3367703092010057,0.0,0.0060281312793034,0.0023201856148491,0.0,0.0,0.0193370165745856,4,5
4278,PhD,Single,87188.0,0.0,0.0,03/06/2013,73,910.0,111.0,724.0,49.0,74.0,55.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.1285206395803506,0.0,11.0,3.0,0.0,6.0,39.0,-1.1691791648095666,0.5577889447236181,0.6095110515740121,0.4193735498839907,0.1891891891891892,0.2813688212927757,0.1519337016574585,2,5
10245,2n Cycle,Single,80910.0,0.0,0.0,31/10/2012,71,160.0,80.0,369.0,67.0,39.0,41.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.1190791294199742,0.0,11.0,3.0,0.0,2.0,36.0,-1.4205658813967252,0.4020100502512563,0.1071667782987274,0.2134570765661252,0.2586872586872586,0.1482889733840304,0.1132596685082872,2,4
4580,Graduation,Married,75759.0,0.0,0.0,25/10/2013,46,1394.0,22.0,708.0,89.0,91.0,182.0,1.0,1.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,1,2.0,0.1113325192198948,0.0,11.0,3.0,0.0,10.0,53.0,0.0039588459305067,0.1105527638190954,0.9336905559276624,0.410092807424594,0.3436293436293436,0.3460076045627376,0.5027624309392265,4,2
2711,Master,Together,30560.0,1.0,0.0,27/06/2013,6,9.0,1.0,5.0,4.0,5.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0433575562159365,0.0,11.0,3.0,0.0,14.0,46.0,-0.58261015943953,0.0050251256281407,0.0060281312793034,0.0023201856148491,0.0154440154440154,0.0190114068441064,0.0193370165745856,5,3
9262,2n Cycle,Together,32414.0,0.0,0.0,04/07/2013,11,20.0,6.0,5.0,0.0,9.0,12.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0461457944824765,0.0,11.0,3.0,0.0,14.0,38.0,-1.2529747370052862,0.0301507537688442,0.0133958472873409,0.0023201856148491,0.0,0.0342205323193916,0.0331491712707182,5,4
5955,Graduation,Together,72025.0,0.0,0.0,17/11/2012,27,833.0,33.0,549.0,151.0,133.0,233.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1057169411793014,0.0,11.0,3.0,0.0,6.0,60.0,0.5905278513005434,0.1658291457286432,0.5579370395177495,0.3178654292343387,0.5830115830115831,0.5057034220532319,0.643646408839779,5,2
8562,Graduation,Together,54165.0,0.0,0.0,28/05/2013,72,127.0,4.0,73.0,15.0,6.0,11.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0788572133257937,0.0,11.0,3.0,0.0,4.0,53.0,0.0039588459305067,0.0201005025125628,0.0850636302746148,0.0417633410672853,0.0579150579150579,0.0228136882129277,0.0303867403314917,5,2
9930,PhD,Single,82716.0,0.0,0.0,05/11/2013,8,606.0,148.0,228.0,15.0,148.0,22.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.1217951802880277,0.0,11.0,3.0,0.0,4.0,78.0,2.098848150823495,0.7437185929648241,0.40589417280643,0.1316705336426914,0.0579150579150579,0.5627376425855514,0.0607734806629834,2,5
2948,Master,Divorced,62637.0,0.0,1.0,01/03/2014,76,104.0,12.0,48.0,4.0,12.0,5.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0915982891586558,0.0,11.0,3.0,0.0,4.0,68.0,1.2608924288662997,0.0603015075376884,0.0696584058941728,0.0272621809744779,0.0154440154440154,0.0456273764258555,0.0138121546961325,3,3
5231,2n Cycle,Married,45894.0,0.0,0.0,27/02/2014,15,27.0,2.0,7.0,0.0,2.0,13.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0664184222240937,0.0,11.0,3.0,0.0,10.0,48.0,-0.4150190150480909,0.0100502512562814,0.0180843938379102,0.0034802784222737,0.0,0.0076045627376425,0.0359116022099447,4,4
5263,2n Cycle,Married,31056.0,1.0,0.0,22/01/2013,99,5.0,10.0,13.0,3.0,8.0,16.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0441034926669634,0.0,11.0,3.0,0.0,16.0,45.0,-0.6664057316352495,0.050251256281407,0.0033489618218352,0.0069605568445475,0.0115830115830115,0.0304182509505703,0.0441988950276243,4,4
3068,Graduation,Married,18351.0,0.0,0.0,29/10/2013,1,1.0,12.0,9.0,0.0,14.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0249963906300756,0.0,11.0,3.0,0.0,14.0,32.0,-1.7557481701796034,0.0603015075376884,0.000669792364367,0.0046403712296983,0.0,0.053231939163498,0.0193370165745856,4,2
3006,Graduation,Divorced,30992.0,1.0,0.0,22/04/2013,83,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0440072428023148,0.0,11.0,3.0,0.0,14.0,46.0,-0.58261015943953,0.0,0.0113864701942397,0.0075406032482598,0.027027027027027,0.0114068441064638,0.005524861878453,3,2
10240,Graduation,Together,69372.0,0.0,0.0,19/02/2013,10,997.0,26.0,269.0,34.0,13.0,42.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,1,3.0,0.1017270835087888,0.0,11.0,3.0,0.0,8.0,73.0,1.6798702898448974,0.1306532663316583,0.667782987273945,0.1554524361948956,0.1312741312741313,0.0494296577946768,0.1160220994475138,5,2
2894,Graduation,Single,72903.0,0.0,0.0,29/10/2013,74,1067.0,138.0,750.0,0.0,19.0,39.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,1.0,0.0,1,1.0,0.1070373690099498,0.0,11.0,3.0,0.0,8.0,37.0,-1.3367703092010057,0.6934673366834171,0.7146684527796383,0.4344547563805104,0.0,0.0722433460076045,0.1077348066298342,2,2
7872,PhD,Married,86836.0,0.0,0.0,12/09/2012,7,179.0,21.0,273.0,0.0,21.0,63.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,1,2.0,0.1279912653247831,0.0,11.0,3.0,0.0,10.0,47.0,-0.4988145872438104,0.1055276381909547,0.1198928332217012,0.1577726218097447,0.0,0.0798479087452471,0.1740331491712707,4,5
3919,Master,Single,72309.0,0.0,0.0,11/03/2013,64,960.0,0.0,883.0,50.0,38.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.1061440499536797,0.0,11.0,3.0,0.0,6.0,46.0,-0.58261015943953,0.0,0.6430006697923644,0.5116009280742458,0.193050193050193,0.1444866920152091,0.0,2,3
4174,Master,Together,55249.0,0.0,1.0,17/04/2014,81,97.0,1.0,19.0,2.0,0.0,11.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0804874454082799,0.0,11.0,3.0,0.0,6.0,66.0,1.0933012844748606,0.0050251256281407,0.0649698593436034,0.0104408352668213,0.0077220077220077,0.0,0.0303867403314917,5,3
8722,2n Cycle,Married,82347.0,0.0,0.0,06/11/2012,38,556.0,54.0,845.0,202.0,133.0,63.0,1.0,1.0,1.0,10.0,1.0,0.0,0.0,1.0,0.0,1,3.0,0.1212402396621629,0.0,11.0,3.0,0.0,6.0,65.0,1.009505712279141,0.271356783919598,0.3724045545880777,0.4895591647331786,0.7799227799227799,0.5057034220532319,0.1740331491712707,4,4
5454,Master,Married,45057.0,1.0,0.0,01/12/2013,80,37.0,0.0,7.0,3.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0651596544629859,0.0,11.0,3.0,0.0,10.0,43.0,-0.8339968760266886,0.0,0.0247823174815807,0.0034802784222737,0.0115830115830115,0.0,0.0082872928176795,4,3
3896,Graduation,Married,27255.0,1.0,0.0,07/11/2013,3,22.0,1.0,11.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.038387153049316,0.0,11.0,3.0,0.0,14.0,38.0,-1.2529747370052862,0.0050251256281407,0.014735432016075,0.0058004640371229,0.0,0.0038022813688212,0.005524861878453,4,2
2797,Graduation,Married,72117.0,0.0,1.0,20/08/2013,34,707.0,20.0,171.0,65.0,60.0,50.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.1058553003597338,0.0,11.0,3.0,0.0,10.0,45.0,-0.6664057316352495,0.100502512562814,0.4735432016075017,0.0986078886310904,0.2509652509652509,0.2281368821292775,0.1381215469613259,4,2
3112,Master,Married,22701.0,1.0,0.0,05/09/2013,2,2.0,4.0,9.0,0.0,4.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0315383736179121,0.0,11.0,3.0,0.0,10.0,45.0,-0.6664057316352495,0.0201005025125628,0.001339584728734,0.0046403712296983,0.0,0.0152091254752851,0.0138121546961325,4,3
868,Graduation,Married,44794.0,0.0,1.0,08/06/2014,99,54.0,0.0,7.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0647641276754454,0.0,11.0,3.0,0.0,12.0,56.0,0.2553455625176653,0.0,0.0361687876758205,0.0034802784222737,0.0,0.0,0.011049723756906,4,2
5138,Graduation,Together,28320.0,0.0,1.0,14/01/2013,68,19.0,1.0,14.0,3.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0399888109532345,0.0,11.0,3.0,0.0,16.0,72.0,1.596074717649178,0.0050251256281407,0.0127260549229738,0.0075406032482598,0.0115830115830115,0.0076045627376425,0.011049723756906,5,2
7875,Graduation,Married,72025.0,0.0,0.0,29/04/2014,46,967.0,0.0,617.0,43.0,50.0,0.0,1.0,1.0,1.0,13.0,0.0,1.0,1.0,1.0,0.0,1,3.0,0.1057169411793014,0.0,11.0,3.0,0.0,4.0,73.0,1.6798702898448974,0.0,0.6476892163429336,0.3573085846867749,0.166023166023166,0.1901140684410646,0.0,4,2
6421,Graduation,Together,88347.0,0.0,0.0,03/07/2013,32,1050.0,178.0,555.0,77.0,138.0,118.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0,2.0,0.1302636644729718,0.0,11.0,3.0,0.0,2.0,61.0,0.674323423496263,0.8944723618090452,0.7032819825853985,0.3213457076566125,0.2972972972972973,0.5247148288973384,0.3259668508287293,5,2
10701,Graduation,Married,65308.0,0.0,0.0,11/09/2013,60,713.0,0.0,264.0,120.0,80.0,34.0,1.0,1.0,1.0,12.0,0.0,0.0,1.0,1.0,0.0,0,2.0,0.0956152171036009,0.0,11.0,3.0,0.0,8.0,49.0,-0.3312234428523714,0.0,0.4775619557937039,0.1525522041763341,0.4633204633204633,0.3041825095057034,0.0939226519337016,4,2
5493,Graduation,Married,39356.0,1.0,1.0,19/03/2014,21,15.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0565858969885823,0.0,11.0,3.0,0.0,12.0,46.0,-0.58261015943953,0.0,0.0100468854655056,0.0005800464037122,0.0,0.0,0.0165745856353591,4,2
3900,Graduation,Married,65685.0,0.0,1.0,29/03/2014,54,642.0,14.0,49.0,0.0,7.0,57.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0961821889625467,0.0,11.0,3.0,0.0,10.0,50.0,-0.2474278706566518,0.0703517587939698,0.4300066979236436,0.0278422273781902,0.0,0.026615969581749,0.1574585635359116,4,2
10203,Graduation,Single,26095.0,1.0,0.0,30/06/2013,77,11.0,7.0,9.0,3.0,1.0,11.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0366426242525596,0.0,11.0,3.0,0.0,14.0,32.0,-1.7557481701796034,0.0351758793969849,0.0073677160080375,0.0046403712296983,0.0115830115830115,0.0038022813688212,0.0303867403314917,2,2
2258,Graduation,Married,32880.0,1.0,0.0,04/12/2012,76,8.0,4.0,15.0,7.0,6.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0468466138094493,0.0,11.0,3.0,0.0,16.0,36.0,-1.4205658813967252,0.0201005025125628,0.0053583389149363,0.0081206496519721,0.027027027027027,0.0228136882129277,0.005524861878453,4,2
9213,Graduation,Widow,31880.0,1.0,0.0,31/10/2012,13,4.0,1.0,5.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0453427096743145,0.0,11.0,3.0,0.0,16.0,53.0,3.442969e-16,0.0050251256281407,0.0026791694574681,0.0023201856148491,0.0077220077220077,0.0,0.0082872928176795,6,2
5185,Graduation,Married,74268.0,0.0,0.0,14/02/2013,83,199.0,66.0,315.0,97.0,174.0,41.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.1090901981544088,0.0,11.0,3.0,0.0,4.0,67.0,1.1770968566705802,0.3316582914572864,0.1332886805090422,0.1821345707656612,0.3745173745173745,0.6615969581749049,0.1132596685082872,4,2
1446,Master,Single,86424.0,0.0,0.0,05/04/2014,12,387.0,68.0,569.0,89.0,45.0,68.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.1273716568211076,0.0,11.0,3.0,0.0,2.0,66.0,1.0933012844748606,0.3417085427135678,0.2592096450100469,0.3294663573085847,0.3436293436293436,0.1711026615969581,0.1878453038674033,2,3
3711,Master,Married,80184.0,0.0,0.0,01/03/2014,19,1035.0,134.0,670.0,25.0,38.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0,3.0,0.1179872950178663,0.0,11.0,3.0,0.0,6.0,78.0,2.098848150823495,0.6733668341708543,0.6932350971198928,0.3880510440835267,0.0965250965250965,0.1444866920152091,0.0,4,3
933,PhD,Married,37717.0,1.0,0.0,23/11/2012,31,9.0,0.0,6.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0541209981110964,0.0,11.0,3.0,0.0,18.0,44.0,-0.7502013038309691,0.0,0.0060281312793034,0.0029002320185614,0.0154440154440154,0.0038022813688212,0.0138121546961325,4,5
2499,2n Cycle,Single,75342.0,0.0,1.0,06/05/2013,38,204.0,97.0,97.0,21.0,118.0,26.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.1107053911955436,0.0,11.0,3.0,0.0,8.0,64.0,0.9257101400834216,0.4874371859296482,0.1366376423308774,0.0556844547563805,0.081081081081081,0.4486692015209125,0.0718232044198895,2,4
1158,Graduation,Divorced,48877.0,0.0,1.0,05/01/2014,27,102.0,1.0,15.0,2.0,0.0,24.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0709045682592008,0.0,11.0,3.0,0.0,14.0,56.0,0.2553455625176653,0.0050251256281407,0.0683188211654387,0.0081206496519721,0.0077220077220077,0.0,0.0662983425414364,3,2
8234,Basic,Together,51983.0,1.0,0.0,15/08/2013,13,1.0,6.0,7.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.075577,,11.0,3.0,0.0,16.0,49.0,-0.3312234428523714,0.0301507537688442,0.000669792364367,0.0034802784222737,0.0,0.0038022813688212,0.0082872928176795,5,1
